,kernel,dimension,n_iters,calibrated,statistic,sample
12271,rbf,100,10,weightedmean,-6.58924661433529,234
12272,rbf,100,10,gpkern,4.55749948262799,234
12273,rbf,100,10,noise,2.0202190448877704,234
12274,rbf,100,10,spectrum,2.020182247947925,234
12275,rbf,100,10,none,-10.879176656059597,235
12276,rbf,100,10,weightedmean,-10.18876469661083,235
12277,rbf,100,11,gpkern,7.33313354982789,235
12278,rbf,100,11,noise,1.9997981677719556,235
12279,rbf,100,11,spectrum,1.9997960253053897,235
12280,rbf,100,10,none,-7.268850538311819,236
12281,rbf,100,10,weightedmean,-6.696440274524429,236
12282,rbf,100,11,gpkern,-14.386866640672821,236
12283,rbf,100,11,noise,-14.386866640672821,236
12284,rbf,100,11,spectrum,-14.386866640672821,236
12285,rbf,100,9,none,-6.83185810033296,237
12286,rbf,100,9,weightedmean,-6.441161246463366,237
12287,rbf,100,9,gpkern,3.2790564187997653,237
12288,rbf,100,9,noise,2.3723933383569276,237
12289,rbf,100,9,spectrum,2.3718064018878864,237
12290,rbf,100,9,none,-6.963749064795593,238
12291,rbf,100,9,weightedmean,-6.592909713825517,238
12292,rbf,100,9,gpkern,6.1210962537047475,238
12293,rbf,100,9,noise,2.24936611647021,238
12294,rbf,100,9,spectrum,2.249078890866091,238
12295,rbf,100,9,none,-6.86947079510399,239
12296,rbf,100,9,weightedmean,-6.5104409619542025,239
12297,rbf,100,9,gpkern,2.72806167116228,239
12298,rbf,100,9,noise,2.341024891454232,239
12299,rbf,100,9,spectrum,2.340481817096181,239
12300,rbf,100,10,none,-7.235275158266168,240
12301,rbf,100,10,weightedmean,-6.601743148128193,240
12302,rbf,100,11,gpkern,-13.389718849728007,240
12303,rbf,100,11,noise,-13.389718849728007,240
12304,rbf,100,11,spectrum,-13.389718849728007,240
12305,rbf,100,9,none,-7.152863116186294,241
12306,rbf,100,9,weightedmean,-6.903157213519339,241
12307,rbf,100,9,gpkern,5.109714468022007,241
12308,rbf,100,9,noise,1.3832102319454784,241
12309,rbf,100,9,spectrum,1.3826811539877788,241
12310,rbf,100,9,none,-6.840435851451472,242
12311,rbf,100,9,weightedmean,-6.441324933761334,242
12312,rbf,100,9,gpkern,3.0884040671581916,242
12313,rbf,100,9,noise,2.3693872568309633,242
12314,rbf,100,9,spectrum,2.3688069461027985,242
12315,rbf,100,10,none,-7.336556007235295,243
12316,rbf,100,10,weightedmean,-6.4275263777242415,243
12317,rbf,100,10,gpkern,6.300175779781321,243
12318,rbf,100,10,noise,2.181204985223899,243
12319,rbf,100,10,spectrum,2.181173483654358,243
12320,rbf,100,9,none,-6.7796534899735565,244
12321,rbf,100,9,weightedmean,-6.437214004161943,244
12322,rbf,100,9,gpkern,4.2098876644675105,244
12323,rbf,100,9,noise,2.4296950497232395,244
12324,rbf,100,9,spectrum,2.4290979276068327,244
12325,rbf,100,10,none,-7.2465385977061905,245
12326,rbf,100,10,weightedmean,-6.594024853869496,245
12327,rbf,100,10,gpkern,4.177094524419977,245
12328,rbf,100,10,noise,1.949499525714522,245
12329,rbf,100,10,spectrum,1.9494572663840524,245
12330,rbf,100,9,none,-6.8526839621942575,246
12331,rbf,100,9,weightedmean,-6.425023126845198,246
12332,rbf,100,9,gpkern,5.0953213404576685,246
12333,rbf,100,9,noise,2.3563410014420527,246
12334,rbf,100,9,spectrum,2.355796176506951,246
12335,rbf,100,9,none,-6.8687562488293405,247
12336,rbf,100,9,weightedmean,-6.519713071203058,247
12337,rbf,100,9,gpkern,-3.1537690251936894,247
12338,rbf,100,9,noise,2.341407410899093,247
12339,rbf,100,9,spectrum,2.3408924857890554,247
12340,rbf,100,9,none,-6.816278113479325,248
12341,rbf,100,9,weightedmean,-6.485455150484446,248
12342,rbf,100,9,gpkern,2.435510598165295,248
12343,rbf,100,9,noise,2.39424759723878,248
12344,rbf,100,9,spectrum,2.3936542064153516,248
12345,rbf,100,10,none,-6.007559578918096,249
12346,rbf,100,10,weightedmean,-6.133957674020309,249
12347,rbf,100,10,gpkern,-11.999607434088494,249
12348,rbf,100,10,noise,-11.999607434088494,249
12349,rbf,100,10,spectrum,-11.999607434088494,249
12350,rbf,100,9,none,-6.986961154985318,250
12351,rbf,100,9,weightedmean,-6.544746878366199,250
12352,rbf,100,9,gpkern,6.630142213445698,250
12353,rbf,100,9,noise,2.222587360060586,250
12354,rbf,100,9,spectrum,2.2223003492556304,250
12355,rbf,100,10,none,-10.799417637387135,251
12356,rbf,100,10,weightedmean,-10.290395880330676,251
12357,rbf,100,11,gpkern,-12.403074705329104,251
12358,rbf,100,11,noise,-12.403074705329104,251
12359,rbf,100,11,spectrum,-12.403074705329104,251
12360,rbf,100,10,none,-7.266945528958339,252
12361,rbf,100,10,weightedmean,-6.520566913243338,252
12362,rbf,100,12,gpkern,-8.441237735328519,252
12363,rbf,100,12,noise,-8.441237735328519,252
12364,rbf,100,12,spectrum,-8.441237735328519,252
12365,rbf,100,9,none,-6.959336776544104,253
12366,rbf,100,9,weightedmean,-6.462639932316488,253
12367,rbf,100,9,gpkern,4.489979780592475,253
12368,rbf,100,9,noise,2.25184509850064,253
12369,rbf,100,9,spectrum,2.251488967574665,253
12370,rbf,100,10,none,-7.267362303861164,254
12371,rbf,100,10,weightedmean,-6.591302370637996,254
12372,rbf,100,10,gpkern,5.35220205469914,254
12373,rbf,100,10,noise,1.8809646726757008,254
12374,rbf,100,10,spectrum,1.8809230277716316,254
12375,rbf,100,10,none,-7.209470844831397,255
12376,rbf,100,10,weightedmean,-6.563643038143084,255
12377,rbf,100,6,gpkern,-16.885379341391705,255
12378,rbf,100,11,noise,-14.728507822830256,255
12379,rbf,100,11,spectrum,-14.728507822830256,255
12380,rbf,100,9,none,-6.8288328861302,256
12381,rbf,100,9,weightedmean,-6.439514269874993,256
12382,rbf,100,9,gpkern,4.6924272269581415,256
12383,rbf,100,9,noise,2.3801855344360243,256
12384,rbf,100,9,spectrum,2.379597557983443,256
12385,rbf,100,10,none,-7.172383133533904,257
12386,rbf,100,10,weightedmean,-6.486406645483662,257
12387,rbf,100,10,gpkern,-2.2232580673500193,257
12388,rbf,100,10,noise,1.9952913910643058,257
12389,rbf,100,10,spectrum,1.9952487584861336,257
12390,rbf,100,10,none,-10.013295418278242,258
12391,rbf,100,10,weightedmean,-9.398877999795465,258
12392,rbf,100,11,gpkern,5.619871914052451,258
12393,rbf,100,11,noise,2.0732761052602635,258
12394,rbf,100,11,spectrum,2.0732737452171377,258
12395,rbf,100,9,none,-6.99245875343915,259
12396,rbf,100,9,weightedmean,-6.469021426926787,259
12397,rbf,100,9,gpkern,8.6015695909971,259
12398,rbf,100,9,noise,2.2202254347569617,259
12399,rbf,100,9,spectrum,2.2198719217443084,259
12400,rbf,100,10,none,-7.194497161858515,260
12401,rbf,100,10,weightedmean,-6.42775476941548,260
12402,rbf,100,11,gpkern,2.5636516141196974,260
12403,rbf,100,11,noise,1.8323143382139948,260
12404,rbf,100,11,spectrum,1.8323122182509035,260
12405,rbf,100,9,none,-6.896207010657301,261
12406,rbf,100,9,weightedmean,-6.513404778118565,261
12407,rbf,100,9,gpkern,-1.098444391616166,261
12408,rbf,100,9,noise,2.3178929073360663,261
12409,rbf,100,9,spectrum,2.317334177041969,261
12410,rbf,100,10,none,-6.701267503652499,262
12411,rbf,100,10,weightedmean,-7.049635222125447,262
12412,rbf,100,11,gpkern,-13.672476927600794,262
12413,rbf,100,11,noise,-13.672476927600794,262
12414,rbf,100,11,spectrum,-13.672476927600794,262
12415,rbf,100,9,none,-6.914121671193568,263
12416,rbf,100,9,weightedmean,-6.5689679827328415,263
12417,rbf,100,9,gpkern,0.5280978137846666,263
12418,rbf,100,9,noise,2.276426036786762,263
12419,rbf,100,9,spectrum,2.275847477106307,263
12420,rbf,100,10,none,-7.347182117685353,264
12421,rbf,100,10,weightedmean,-6.661453265270785,264
12422,rbf,100,10,gpkern,0.8342211682635745,264
12423,rbf,100,10,noise,1.8711988161431008,264
12424,rbf,100,10,spectrum,1.8711672756657842,264
12425,rbf,100,9,none,-6.818175205266848,265
12426,rbf,100,9,weightedmean,-6.443029355803548,265
12427,rbf,100,9,gpkern,3.0260666686915734,265
12428,rbf,100,9,noise,2.39221353540586,265
12429,rbf,100,9,spectrum,2.3916592410248914,265
12430,rbf,100,9,none,-6.811120685316445,266
12431,rbf,100,9,weightedmean,-6.399996096407793,266
12432,rbf,100,9,gpkern,6.593098458774413,266
12433,rbf,100,9,noise,2.3992630280287393,266
12434,rbf,100,9,spectrum,2.3988062391696223,266
12435,rbf,100,9,none,-6.890762902623353,267
12436,rbf,100,9,weightedmean,-6.522811091633725,267
12437,rbf,100,9,gpkern,4.102070079347018,267
12438,rbf,100,9,noise,2.3200375022622843,267
12439,rbf,100,9,spectrum,2.3196074051002027,267
12440,rbf,100,9,none,-6.805842089340216,268
12441,rbf,100,9,weightedmean,-6.512888377013678,268
12442,rbf,100,9,gpkern,5.81632201403645,268
12443,rbf,100,9,noise,2.404614298481426,268
12444,rbf,100,9,spectrum,2.404019112960399,268
12445,rbf,100,9,none,-6.8763354786618365,269
12446,rbf,100,9,weightedmean,-6.427568963736654,269
12447,rbf,100,9,gpkern,2.669183795456254,269
12448,rbf,100,9,noise,2.333963080588355,269
12449,rbf,100,9,spectrum,2.333376138476562,269
12450,rbf,100,11,none,-7.418585011580814,270
12451,rbf,100,0,weightedmean,,270
12452,rbf,100,0,gpkern,,270
12453,rbf,100,0,noise,,270
12454,rbf,100,0,spectrum,,270
12455,rbf,100,10,none,-7.191391398591309,271
12456,rbf,100,10,weightedmean,-6.453648791996008,271
12457,rbf,100,11,gpkern,0.9917822097007214,271
12458,rbf,100,11,noise,2.0591251578007523,271
12459,rbf,100,11,spectrum,2.059122976296845,271
12460,rbf,100,10,none,-7.250127210759177,272
12461,rbf,100,12,weightedmean,-3.610239697700143,272
12462,rbf,100,12,gpkern,11.033087560869479,272
12463,rbf,100,12,noise,4.942519646090101,272
12464,rbf,100,12,spectrum,4.9425195049292245,272
12465,rbf,100,9,none,-6.97821271150387,273
12466,rbf,100,9,weightedmean,-6.574770970610127,273
12467,rbf,100,9,gpkern,-0.32137051767779057,273
12468,rbf,100,9,noise,2.23196141652255,273
12469,rbf,100,9,spectrum,2.231598381176502,273
12470,rbf,100,10,none,-7.288652978570731,274
12471,rbf,100,10,weightedmean,-6.636278151166945,274
12472,rbf,100,9,gpkern,-8.981328624010843,274
12473,rbf,100,11,noise,-12.890470789156481,274
12474,rbf,100,11,spectrum,-12.890470789156481,274
12475,rbf,100,10,none,-7.179242046996537,275
12476,rbf,100,10,weightedmean,-6.403037174754996,275
12477,rbf,100,11,gpkern,3.505624602449446,275
12478,rbf,100,11,noise,1.752080119717784,275
12479,rbf,100,11,spectrum,1.752077948217544,275
12480,rbf,100,10,none,-7.725186284277542,276
12481,rbf,100,10,weightedmean,-6.805490155144672,276
12482,rbf,100,11,gpkern,-13.265107089215167,276
12483,rbf,100,11,noise,-13.265107089215167,276
12484,rbf,100,11,spectrum,-13.265107089215167,276
12485,rbf,100,10,none,-9.254154287539619,277
12486,rbf,100,10,weightedmean,-8.720722308619628,277
12487,rbf,100,11,gpkern,-14.842551473639666,277
12488,rbf,100,11,noise,-14.842551473639666,277
12489,rbf,100,11,spectrum,-14.842551473639666,277
12490,rbf,100,10,none,-7.511298732960807,278
12491,rbf,100,10,weightedmean,-6.918096572748221,278
12492,rbf,100,11,gpkern,-14.312221550552302,278
12493,rbf,100,11,noise,-14.312221550552302,278
12494,rbf,100,11,spectrum,-14.312221550552302,278
12495,rbf,100,10,none,-7.360619327441611,279
12496,rbf,100,10,weightedmean,-6.438802397628628,279
12497,rbf,100,10,gpkern,4.353623728016304,279
12498,rbf,100,10,noise,2.0815924303897186,279
12499,rbf,100,10,spectrum,2.0815604067190265,279
12500,rbf,100,11,none,-10.830564337514069,280
12501,rbf,100,11,weightedmean,-10.830564337514069,280
12502,rbf,100,11,gpkern,3.5777514352953173,280
12503,rbf,100,11,noise,3.3706894612176983,280
12504,rbf,100,11,spectrum,3.370687851606486,280
12505,rbf,100,9,none,-7.259460009718966,281
12506,rbf,100,9,weightedmean,-6.9449573684778905,281
12507,rbf,100,9,gpkern,4.679663574649419,281
12508,rbf,100,9,noise,1.8145402161755078,281
12509,rbf,100,9,spectrum,1.8139766683569978,281
12510,rbf,100,10,none,-12.301437815929399,282
12511,rbf,100,10,weightedmean,-12.301437815929399,282
12512,rbf,100,10,gpkern,-12.301437815929399,282
12513,rbf,100,10,noise,-12.301437815929399,282
12514,rbf,100,10,spectrum,-12.301437815929399,282
12515,rbf,100,9,none,-6.852539342264237,283
12516,rbf,100,9,weightedmean,-6.41274439497643,283
12517,rbf,100,9,gpkern,0.780829148452864,283
12518,rbf,100,9,noise,2.3574705004393843,283
12519,rbf,100,9,spectrum,2.3569066849607436,283
12520,rbf,100,11,none,-12.549775490854529,284
12521,rbf,100,11,weightedmean,-12.549775490854529,284
12522,rbf,100,11,gpkern,-12.549775490854529,284
12523,rbf,100,11,noise,-12.549775490854529,284
12524,rbf,100,11,spectrum,-12.549775490854529,284
12525,rbf,100,10,none,-9.756617539102017,285
12526,rbf,100,11,weightedmean,-12.151662133774787,285
12527,rbf,100,11,gpkern,-12.151662133774787,285
12528,rbf,100,11,noise,-12.151662133774787,285
12529,rbf,100,11,spectrum,-12.151662133774787,285
12530,rbf,100,10,none,-8.035680458122762,286
12531,rbf,100,10,weightedmean,-7.317851695939684,286
12532,rbf,100,11,gpkern,-2.4520603990964602,286
12533,rbf,100,11,noise,1.9858710728400637,286
12534,rbf,100,11,spectrum,1.98586869502856,286
12535,rbf,100,9,none,-7.130922856897077,287
12536,rbf,100,9,weightedmean,-6.755674808864355,287
12537,rbf,100,9,gpkern,2.231896877878602,287
12538,rbf,100,9,noise,2.0797264863103084,287
12539,rbf,100,9,spectrum,2.0791704697922655,287
12540,rbf,100,10,none,-7.2421908947556775,288
12541,rbf,100,10,weightedmean,-6.522959468265237,288
12542,rbf,100,10,gpkern,5.609251340913803,288
12543,rbf,100,10,noise,1.9804764213103545,288
12544,rbf,100,10,spectrum,1.9804352689807354,288
12545,rbf,100,9,none,-6.8120725379216935,289
12546,rbf,100,9,weightedmean,-6.385674599477573,289
12547,rbf,100,9,gpkern,3.287042358007396,289
12548,rbf,100,9,noise,2.399433008719142,289
12549,rbf,100,9,spectrum,2.3989143098620223,289
12550,rbf,100,10,none,-7.268370908059463,290
12551,rbf,100,11,weightedmean,-14.45517576842625,290
12552,rbf,100,11,gpkern,-0.23208679463726867,290
12553,rbf,100,11,noise,-0.5180702663443153,290
12554,rbf,100,11,spectrum,-0.51807273751474,290
12555,rbf,100,11,none,-4.7913688329319495,291
12556,rbf,100,11,weightedmean,-3.607529568150259,291
12557,rbf,100,11,gpkern,7.08504825266557,291
12558,rbf,100,11,noise,5.290068465223824,291
12559,rbf,100,11,spectrum,5.290066821354326,291
12560,rbf,100,10,none,-9.78840356885636,292
12561,rbf,100,10,weightedmean,-9.023965731521223,292
12562,rbf,100,11,gpkern,6.351414026433572,292
12563,rbf,100,11,noise,2.1691630335448986,292
12564,rbf,100,11,spectrum,2.16916102524835,292
12565,rbf,100,9,none,-6.937099255329689,293
12566,rbf,100,9,weightedmean,-6.435401561243858,293
12567,rbf,100,9,gpkern,6.855447491778992,293
12568,rbf,100,9,noise,2.2826243518921974,293
12569,rbf,100,9,spectrum,2.2820462470007827,293
12570,rbf,100,9,none,-7.159413223947011,294
12571,rbf,100,9,weightedmean,-6.746912603781418,294
12572,rbf,100,9,gpkern,5.2670640494420695,294
12573,rbf,100,9,noise,2.0455736144078354,294
12574,rbf,100,9,spectrum,2.0450043602260184,294
12575,rbf,100,9,none,-6.840947225212203,295
12576,rbf,100,9,weightedmean,-6.451569505811386,295
12577,rbf,100,9,gpkern,2.437759198958343,295
12578,rbf,100,9,noise,2.3690082060583153,295
12579,rbf,100,9,spectrum,2.368443053536154,295
12580,rbf,100,10,none,-6.0492881798376015,296
12581,rbf,100,10,weightedmean,-5.305411005634534,296
12582,rbf,100,11,gpkern,7.016894741811819,296
12583,rbf,100,11,noise,3.2820702549519645,296
12584,rbf,100,11,spectrum,3.282067897924169,296
12585,rbf,100,10,none,-11.636269770196819,297
12586,rbf,100,10,weightedmean,-11.636269770196819,297
12587,rbf,100,6,gpkern,-15.36555298320175,297
12588,rbf,100,10,noise,3.4153837855517164,297
12589,rbf,100,10,spectrum,3.415351359971548,297
12590,rbf,100,9,none,-6.900098799125722,298
12591,rbf,100,9,weightedmean,-6.447111187069469,298
12592,rbf,100,9,gpkern,2.5229958681212716,298
12593,rbf,100,9,noise,2.310174851664089,298
12594,rbf,100,9,spectrum,2.30968602770082,298
12595,rbf,100,10,none,-8.641955206364358,299
12596,rbf,100,10,weightedmean,-8.265911760435143,299
12597,rbf,100,10,gpkern,-10.103124255695692,299
12598,rbf,100,11,noise,-14.900614371242266,299
12599,rbf,100,11,spectrum,-14.900614371242266,299
12600,rbf,100,10,none,-7.165455456336315,300
12601,rbf,100,10,weightedmean,-6.4008156580922355,300
12602,rbf,100,11,gpkern,0.4972836665305973,300
12603,rbf,100,11,noise,0.3752108211767271,300
12604,rbf,100,11,spectrum,0.3752089799182854,300
12605,rbf,100,10,none,-7.240099666789163,301
12606,rbf,100,11,weightedmean,-9.67654802361205,301
12607,rbf,100,11,gpkern,-14.358861620673025,301
12608,rbf,100,11,noise,-14.358861620673025,301
12609,rbf,100,11,spectrum,-14.358861620673025,301
12610,rbf,100,10,none,-7.260521476914633,302
12611,rbf,100,10,weightedmean,-6.6050990553821745,302
12612,rbf,100,11,gpkern,0.5002877488120916,302
12613,rbf,100,11,noise,-0.26541476347643034,302
12614,rbf,100,11,spectrum,-0.2654172417409262,302
12615,rbf,100,10,none,-7.117884556121405,303
12616,rbf,100,10,weightedmean,-6.599072780119563,303
12617,rbf,100,10,gpkern,3.5805921652723223,303
12618,rbf,100,10,noise,1.7071007266401472,303
12619,rbf,100,10,spectrum,1.7070594751487502,303
12620,rbf,100,10,none,-7.230132298427509,304
12621,rbf,100,10,weightedmean,-6.57815320736882,304
12622,rbf,100,10,gpkern,5.5690910925971515,304
12623,rbf,100,10,noise,1.7870967500335544,304
12624,rbf,100,10,spectrum,1.7870561569878243,304
12625,rbf,100,11,none,-11.591580543628762,305
12626,rbf,100,11,weightedmean,-11.591580543628762,305
12627,rbf,100,11,gpkern,-11.591580543628762,305
12628,rbf,100,11,noise,-11.591580543628762,305
12629,rbf,100,11,spectrum,-11.591580543628762,305
12630,rbf,100,9,none,-6.951334050458697,306
12631,rbf,100,9,weightedmean,-6.474953872845064,306
12632,rbf,100,9,gpkern,4.963286673908547,306
12633,rbf,100,9,noise,2.256194173024759,306
12634,rbf,100,9,spectrum,2.2559064290179522,306
12635,rbf,100,10,none,-7.376246971716985,307
12636,rbf,100,10,weightedmean,-6.638369095101287,307
12637,rbf,100,11,gpkern,-14.354166532063838,307
12638,rbf,100,11,noise,-14.354166532063838,307
12639,rbf,100,11,spectrum,-14.354166532063838,307
12640,rbf,100,9,none,-6.814291678227427,308
12641,rbf,100,9,weightedmean,-6.362079236361284,308
12642,rbf,100,9,gpkern,6.428924024110523,308
12643,rbf,100,9,noise,2.393173153975975,308
12644,rbf,100,9,spectrum,2.3926418937376033,308
12645,rbf,100,9,none,-6.822004590291991,309
12646,rbf,100,9,weightedmean,-6.48886865780173,309
12647,rbf,100,9,gpkern,-1.084054474762862,309
12648,rbf,100,9,noise,2.3941647215202346,309
12649,rbf,100,9,spectrum,2.393611397000725,309
12650,rbf,100,9,none,-6.843704377953374,310
12651,rbf,100,9,weightedmean,-6.404164156213284,310
12652,rbf,100,9,gpkern,4.6192082709046,310
12653,rbf,100,9,noise,2.364204913308945,310
12654,rbf,100,9,spectrum,2.3636977924452887,310
12655,rbf,100,10,none,-6.8196577371707034,311
12656,rbf,100,10,weightedmean,-6.354976726352629,311
12657,rbf,100,10,gpkern,3.741794567447245,311
12658,rbf,100,10,noise,1.2473136890240033,311
12659,rbf,100,10,spectrum,1.2472787751076764,311
12660,rbf,100,9,none,-6.986691122683892,312
12661,rbf,100,9,weightedmean,-6.512705558732469,312
12662,rbf,100,7,gpkern,-16.024505790993956,312
12663,rbf,100,9,noise,2.2232914463324347,312
12664,rbf,100,9,spectrum,2.222931917695129,312
12665,rbf,100,10,none,-7.244450437532001,313
12666,rbf,100,10,weightedmean,-6.4551499190637704,313
12667,rbf,100,10,gpkern,0.4559918429070935,313
12668,rbf,100,10,noise,1.9406393660767405,313
12669,rbf,100,10,spectrum,1.9406028170699319,313
12670,rbf,100,10,none,-5.714722887630488,314
12671,rbf,100,10,weightedmean,-5.483819747110767,314
12672,rbf,100,11,gpkern,-10.574629057483738,314
12673,rbf,100,11,noise,-10.574629057483738,314
12674,rbf,100,11,spectrum,-10.574629057483738,314
12675,rbf,100,11,none,-13.285459689263915,315
12676,rbf,100,11,weightedmean,-5.386347828059387,315
12677,rbf,100,11,gpkern,1.527906857255143,315
12678,rbf,100,11,noise,3.5046376979759053,315
12679,rbf,100,11,spectrum,3.5046353355410735,315
12680,rbf,100,9,none,-6.832483342164361,316
12681,rbf,100,9,weightedmean,-6.482110949918516,316
12682,rbf,100,9,gpkern,0.93382548756547,316
12683,rbf,100,9,noise,2.377931652378189,316
12684,rbf,100,9,spectrum,2.3773596059213284,316
